,EID,training_name,completion_date
0,0001,Basic Operation,2021-07-19 18:36:24
1,0002,Basic Operation,2012-11-20 23:55:52
2,0003,Database Management,2022-11-20 17:05:25
3,0004,Basic Operation,2022-11-21 01:15:04
4,0005,Basic Operation,2020-05-31 11:18:00
5,0006,Basic Operation,2013-04-12 06:28:49
6,0007,Human Resources,2017-02-05 21:00:30
7,0008,Basic Operation,2021-12-25 09:27:05
8,0009,Database Management,2013-06-12 19:34:32
9,0010,Human Resources,2017-12-14 21:32:14
10,0011,Basic Operation,2015-10-15 23:14:28
11,0012,Basic Operation,2014-03-24 19:19:09
12,0013,Human Resources,2014-02-25 11:37:37
13,0014,Human Resources,2020-02-21 11:00:37
14,0015,Human Resources,2023-02-20 20:31:11
15,0016,Database Management,2013-07-25 19:47:25
16,0017,Human Resources,2015-11-30 00:05:06
17,0018,Human Resources,2020-01-29 03:20:28
18,0019,Human Resources,2015-03-10 15:40:23
19,0020,Database Management,2017-04-09 17:39:33
